Cycle,Test_ID,mode,en,clr,Coeff,Param,q,mu,out
4,0,0,0,38405975504760,182366074434485,281474975662081,281474977759231,0
8,1,0,0,139790549492330,196208580486154,281474974482433,281474978938879,0
12,2,0,0,196691935889776,139392991414073,281474966880257,281474986541055,0
16,3,0,0,147910635582017,183648902731840,281474962554881,281474990866431,38405975504760
20,4,0,0,168477520685897,43514157372654,281474960326657,281474993094655,139790549492330
24,5,0,0,9972510925350,122461214896939,281474957180929,281474996240384,196691935889776
28,6,0,0,263081519241097,263888314911084,281474955476993,281474997944320,147910635582017
32,7,0,0,247941697128800,275894576265033,281474952462337,281475000958977,168477520685897
88,0,4,0,247941697128800,61831282598065,281474976317441,281474977103871,247941697128800
96,1,4,0,247941697128800,243241510891584,281474976317441,281474977103871,142080741586623
104,2,4,0,247941697128800,141121952556955,281474976317441,281474977103871,142080741586623
112,3,4,0,247941697128800,257612182506164,281474976317441,281474977103871,142080741586623
120,4,4,0,247941697128800,147885900991714,281474976317441,281474977103871,142080741586623
128,5,4,0,247941697128800,108152603496230,281474976317441,281474977103871,142080741586623
136,6,4,0,247941697128800,143567009549595,281474976317441,281474977103871,142080741586623
144,7,4,0,247941697128800,278533940515452,281474976317441,281474977103871,150822981750552
152,0,4,0,247941697128800,137321241154093,140737518764033,562949831786518,214261276734264
160,1,4,0,247941697128800,52989186256999,140737518764033,562949831786518,132771508653061
168,2,4,0,247941697128800,40114308300621,140737518764033,562949831786518,253819938511199
176,3,4,0,247941697128800,76805309714002,140737518764033,562949831786518,270328430601705
184,4,4,0,247941697128800,123045852964659,140737518764033,562949831786518,95187939888914
192,5,4,0,247941697128800,127807813900818,140737518764033,562949831786518,212301522516403
200,6,4,0,247941697128800,28681973179376,140737518764033,562949831786518,22314100064614
208,7,4,0,247941697128800,80585138550198,140737518764033,562949831786518,18239590425332
